行业,行业细分,公司,涨跌幅,市值
工业,工业制品,厦钨新能,-1.45,31813293000.0
基础材料,金属与开采,西部矿业,0.98,31788505000.0
基础材料,金属与开采,西藏矿业,3.61,31700626000.0
金融服务,银行,长沙银行,-0.25,31649628000.0
工业,交通运输,*ST海航B,-1.05,31623805000.0
科技,硬件,顺络电子,0.72,31601772000.0
科技,半导体,中信博,-4.4,31597895000.0
基础材料,化工,融捷股份,0.4,31577986000.0
能源,石油与天然气,石化油服,-0.93,31569901000.0
周期性消费,包装和容器,双星新材,-0.22,31566958000.0
工业,工业制品,特锐德,-0.92,31501982000.0
医疗保健,医药制造,百克生物,4.53,31483335000.0
基础材料,金属与开采,锡业股份,7.3,31457163000.0
医疗保健,医疗器械,东富龙,-1.56,31157500000.0
工业,工业制品,中际旭创,-2.1,31137162000.0
科技,硬件,深天马Ａ,-0.24,31116426000.0
公用事业,公共事业 - 独立发电商,南网能源,0.0,31099231000.0
周期性消费,汽车和配件,八方股份,-1.47,31083008000.0
周期性消费,包装和容器,蔚蓝锂芯,-2.15,30957056000.0
工业,航空航天和国防,中国卫星,-1.03,30815035000.0
周期性消费,家具制造,老板电器,0.31,30748277000.0
科技,半导体,太阳能,-0.4,30707457000.0
工业,工业制品,露笑科技,-3.26,30641730000.0
科技,硬件,横店东磁,-2.97,30640653000.0
通信服务,传媒,光线传媒,-1.52,30567366000.0
医疗保健,医疗器械,英科医疗,3.82,30562577000.0
工业,工业制品,华工科技,0.33,30557227000.0
基础材料,林业,太阳纸业,-0.26,30551806000.0
周期性消费,服饰加工,雅戈尔,-0.3,30458840000.0
非周期性消费,农副加工食品,隆平高科,1.62,30433632000.0
公用事业,公共事业 - 管制,申能股份,-0.32,30405438000.0
工业,建筑,伟星新材,-0.05,30298822000.0
基础材料,化工,和邦生物,-2.56,30291189000.0
医疗保健,医药制造,华海药业,-0.83,30268002000.0
工业,交通运输,吉祥航空,-0.26,30239298000.0
医疗保健,医药制造,我武生物,-0.47,30164008000.0
公用事业,公共事业 - 独立发电商,湖北能源,0.43,29999202000.0
医疗保健,医疗机构和服务,美年健康,-0.9,29947937000.0
非周期性消费,农副加工食品,妙可蓝多,-2.42,29885898000.0
周期性消费,零售,王府井,0.1,29875193000.0
基础材料,化工,北元集团,-0.48,29719313000.0
公用事业,公共事业 - 管制,重庆水务,-0.48,29568000000.0
基础材料,化工,凯盛新材,3.52,29550059000.0
金融服务,多元化金融服务,第一创业,-0.98,29547412000.0
基础材料,化工,传化智联,-0.41,29424937000.0
基础材料,金属与开采,盛屯矿业,0.74,29424227000.0
医疗保健,医药制造,丽珠集团,0.99,29402219000.0
工业,航空航天和国防,洪都航空,-1.41,29314411000.0
工业,交通运输,中远海发,0.32,29310979000.0
周期性消费,包装和容器,裕同科技,0.83,29282570000.0
非周期性消费,农副加工食品,涪陵榨菜,-1.32,29292886000.0
非周期性消费,农副加工食品,湘财股份,-1.63,29207264000.0
基础材料,化工,长信科技,-7.24,29193745000.0
科技,硬件,沪电股份,-2.49,29130276000.0
周期性消费,汽车和配件,华阳集团,-0.88,29070893000.0
医疗保健,医药制造,药石科技,5.06,29042843000.0
基础材料,化工,鲁西化工,-0.33,29040815000.0
科技,硬件,极米科技,-1.28,29029211000.0
医疗保健,医疗器械,海尔生物,-0.77,28939689000.0
医疗保健,医疗产品分销,辽宁成大,-0.58,28880678000.0
医疗保健,生物科技,大参林,0.5,28879305000.0
科技,硬件,欧菲光,-2.65,28869446000.0
工业,工业制品,中国西电,5.6,28851015000.0
基础材料,化工,金禾实业,1.87,28740905000.0
工业,交通运输,招港B,0.13,28655515000.0
工业,交通运输,中谷物流,0.94,28637785000.0
非周期性消费,农副加工食品,上海家化,-0.05,28626398000.0
科技,硬件,七一二,0.11,28587690000.0
能源,石油与天然气,海油发展,-1.06,28563217000.0
科技,半导体,通富微电,1.14,28429473000.0
非周期性消费,零售 - 防守型,桃李面包,0.27,28319178000.0
金融服务,资本市场,华林证券,-0.19,28188204000.0
医疗保健,医疗器械,威高骨科,0.37,28121660000.0
基础材料,化工,中核钛白,-0.44,28094129000.0
工业,建筑,上海建工,0.64,28048853000.0
周期性消费,服饰加工,海澜之家,-0.16,27948638000.0
工业,航空航天和国防,北摩高科,-2.32,27936911000.0
基础材料,金属与开采,赤峰黄金,1.38,27885958000.0
工业,交通运输,白云机场,-1.52,27713931000.0
基础材料,金属与开采,寒锐钴业,8.44,27693448000.0
工业,工业制品,美亚光电,1.01,27668077000.0
科技,硬件,锐科激光,-1.74,27578130000.0
周期性消费,汽车和配件,伯特利,-6.51,27518688000.0
科技,半导体,京运通,-2.89,27480455000.0
公用事业,公共事业 - 管制,福能股份,-3.87,27466850000.0
基础材料,化工,淮北矿业,-1.69,27463736000.0
医疗保健,生物科技,以岭药业,1.8,27399569000.0
工业,工业制品,艾迪精密,0.25,27308598000.0
基础材料,化工,齐翔腾达,2.03,27232781000.0
医疗保健,生物科技,神州细胞,4.54,27203888000.0
通信服务,交互式媒体,吉比特,-1.53,27199981000.0
科技,硬件,移远通信,1.59,27198658000.0
房地产,房地产,中炬高新,-0.52,27198445000.0
工业,工业制品,许继电气,10.02,27193063000.0
公用事业,公共事业 - 管制,深圳燃气,-2.99,27181872000.0
通信服务,交互式媒体,东方明珠,0.76,27181830000.0
非周期性消费,农副加工食品,洽洽食品,-0.46,27154004000.0
医疗保健,医药制造,东阿阿胶,5.28,27149323000.0
工业,工业制品,铁建重工,-0.39,27148329000.0
基础材料,化工,金博股份,0.59,27113852000.0
科技,硬件,雷电微力,-0.2,27108288000.0
基础材料,林业,仙鹤股份,-1.76,26993112000.0
工业,工业制品,诺德股份,-0.26,26883931000.0
科技,硬件,风华高科,-1.74,26883410000.0
科技,硬件,盈趣科技,-0.93,26827126000.0
科技,硬件,航天发展,0.0,26749477000.0
科技,硬件,利亚德,0.92,26732512000.0
医疗保健,医药制造,科伦药业,1.24,26697589000.0
能源,其他能源,华阳股份,-3.15,26693412000.0
周期性消费,汽车和配件,春风动力,-2.34,26680995000.0
医疗保健,生物科技,达安基因,1.55,26650412000.0
医疗保健,医疗器械,爱博医疗,-1.4,26642294000.0
工业,工业制品,广电运通,-0.65,26622277000.0
工业,工业制品,利元亨,0.11,26613005000.0
科技,硬件,景旺电子,1.44,26591561000.0
非周期性消费,农副加工食品,圣农发展,-0.65,26571631000.0
周期性消费,汽车和配件,富临精工,-2.54,26566524000.0
科技,硬件,奥普特,-2.1,26549284000.0
医疗保健,生物科技,义翘神州,0.96,26532010000.0
工业,工业制品,易事特,-1.39,26503012000.0
公用事业,公共事业 - 管制,东方能源,2.3,26324917000.0
科技,硬件,胜宏科技,-0.4,26311141000.0
工业,工业制品,大豪科技,-2.5,26230124000.0
工业,航空航天和国防,钢研高纳,-1.59,26207666000.0
基础材料,化工,中简科技,-0.63,26193865000.0
科技,软件,启明星辰,0.53,26182457000.0
基础材料,钢铁和焦煤,马钢股份,-1.6,26167784000.0
科技,半导体,捷捷微电,0.17,26126352000.0
基础材料,化工,维远股份,-1.72,26107666000.0
通信服务,交互式媒体,昆仑万维,-5.31,26033773000.0
周期性消费,零售,*ST大集,-3.33,25964020000.0
金融服务,资产管理,ST安信,4.05,25915789000.0
非周期性消费,农副加工食品,鹏都农牧,-1.99,25884866000.0
工业,工业制品,大金重工,3.51,25869735000.0
工业,工业制品,鸿路钢构,-0.9,25827663000.0
科技,半导体,协鑫集成,-1.78,25825051000.0
医疗保健,医疗机构和服务,九州通,0.44,25820876000.0
工业,工业制品,国机重装,-1.38,25805131000.0
工业,工业制品,杭氧股份,-1.26,25782950000.0
工业,工业制品,海优新材,-2.22,25779727000.0
科技,硬件,彩虹股份,-1.64,25766832000.0
房地产,房地产,小商品城,0.21,25703750000.0
基础材料,金属与开采,驰宏锌锗,0.8,25659808000.0
基础材料,化工,中泰化学,-0.99,25654647000.0
科技,软件,中国软件,1.35,25624153000.0
基础材料,化工,远兴能源,-1.28,25602633000.0
周期性消费,包装和容器,山东药玻,2.51,25543430000.0
科技,硬件,天音控股,-5.89,25530756000.0
基础材料,化工,航锦科技,3.89,25515589000.0
金融服务,银行,齐鲁银行,-0.72,25469186000.0
医疗保健,医药制造,通化东宝,8.07,25433266000.0
工业,建筑,中材国际,2.23,25418232000.0
基础材料,钢铁和焦煤,海南矿业,-2.93,25413399000.0
基础材料,化工,东岳硅材,-0.85,25403564000.0
基础材料,金属与开采,银泰黄金,-0.76,25352376000.0
工业,建筑,中国核建,3.34,25321423000.0
非周期性消费,农副加工食品,北大荒,0.35,25296460000.0
科技,硬件,信维通信,-1.85,25290301000.0
公用事业,公共事业 - 独立发电商,上海电力,1.59,25204792000.0
基础材料,化工,川发龙蟒,-1.94,25193777000.0
周期性消费,零售,国际医学,0.0,25174657000.0
工业,企业集团,顺鑫农业,-1.85,25124882000.0
医疗保健,医疗器械,佰仁医疗,-2.5,25057405000.0
房地产,房地产,新湖中宝,-0.34,25024091000.0
科技,硬件,联创电子,-2.9,25003407000.0
周期性消费,汽车和配件,宇通客车,-0.36,24914812000.0
基础材料,金属与开采,明泰铝业,0.94,24865906000.0
科技,半导体,爱康科技,-0.91,24865553000.0
工业,建筑,森特股份,-1.11,24840482000.0
科技,半导体,中颖电子,4.51,24821600000.0
工业,工业制品,埃斯顿,-1.45,24807661000.0
基础材料,化工,联创股份,5.21,24802778000.0
科技,硬件,深科技,0.89,24782003000.0
科技,硬件,龙腾光电,0.41,24767485000.0
科技,半导体,晶方科技,5.76,24759758000.0
基础材料,钢铁和焦煤,河钢股份,-1.27,24741357000.0
科技,半导体,全志科技,2.43,24682344000.0
科技,硬件,拓邦股份,5.03,24640178000.0
房地产,房地产,万通发展,-3.53,24630724000.0
金融服务,资本市场,华西证券,0.11,24570056000.0
基础材料,金属与开采,海亮股份,-0.4,24525131000.0
周期性消费,汽车和配件,中鼎股份,-1.19,24465026000.0
医疗保健,医药制造,*ST康美,3.43,24446148000.0
科技,硬件,水晶光电,-4.64,24427188000.0
工业,工业制品,陕鼓动力,-1.54,24397826000.0
工业,建筑,山东高速,0.8,24392611000.0
科技,硬件,木林森,-0.24,24385044000.0
周期性消费,旅游和娱乐,首旅酒店,-2.0,24270142000.0
通信服务,传媒,天下秀,-10.0,24269106000.0
金融服务,资本市场,华安证券,-0.58,24240276000.0
医疗保健,医药制造,华润三九,1.68,24217825000.0
基础材料,化工,万润股份,0.99,24164673000.0
工业,工业制品,盈峰环境,0.77,24093261000.0
基础材料,化工,鼎龙股份,0.91,24084245000.0
基础材料,金属与开采,大中矿业,-1.37,24081700000.0
基础材料,化工,海南橡胶,0.72,24050769000.0
基础材料,化工,振华新材,1.5,24018364000.0
基础材料,金属与开采,云南铜业,3.42,23960920000.0
基础材料,化工,梅花生物,9.58,23938681000.0
金融服务,银行,贵阳银行,-0.15,23874973000.0
科技,半导体,南大光电,0.27,23863155000.0
工业,企业集团,首创环保,-0.61,23856694000.0
工业,商业服务,建发股份,-0.6,23794905000.0
公用事业,公共事业 - 独立发电商,晶科科技,-2.84,23789756000.0
周期性消费,零售,中国黄金,0.21,23671673000.0
周期性消费,汽车和配件,福田汽车,-0.55,23670509000.0
周期性消费,汽车和配件,双环传动,-0.33,23649895000.0
工业,航空航天和国防,航天彩虹,3.14,23587698000.0
基础材料,金属与开采,金钼股份,0.27,23524674000.0
科技,软件,千方科技,5.66,23519235000.0
工业,工业制品,林洋能源,1.16,23508191000.0
公用事业,公共事业 - 独立发电商,江苏国信,-0.16,23461997000.0
科技,硬件,广和通,-1.11,23458802000.0
工业,工业制品,中国一重,-0.29,23453617000.0
科技,硬件,创世纪,0.4,23447391000.0
科技,软件,安恒信息,2.75,23404435000.0
周期性消费,汽车和配件,中国铁物,0.26,23356282000.0
工业,交通运输,中铁特货,-0.95,23333080000.0
科技,硬件,兆驰股份,-1.16,23267772000.0
金融服务,多元化金融服务,五矿资本,-0.39,23254911000.0
工业,企业集团,中化国际,0.0,23234868000.0
医疗保健,医药制造,国药股份,0.82,23200721000.0
房地产,房地产,张江高科,-0.2,23199473000.0
医疗保健,医药制造,普利制药,-0.26,23136315000.0
周期性消费,汽车和配件,郑煤机,-2.39,23088611000.0
周期性消费,服饰加工,协鑫能科,7.08,23085808000.0
工业,工业制品,赢合科技,-2.18,23062558000.0
科技,硬件,电连技术,-2.39,23061102000.0
周期性消费,包装和容器,劲嘉股份,2.68,22998869000.0
科技,软件,东华软件,1.54,22982061000.0
非周期性消费,农副加工食品,立高食品,0.96,22981731000.0
能源,其他能源,露天煤业,-2.22,22960576000.0
周期性消费,汽车和配件,森麒麟,-1.45,22959940000.0
工业,工业制品,宏华数科,2.94,22957824000.0
科技,软件,光环新网,-1.98,22931364000.0
科技,硬件,和而泰,1.08,22895461000.0
基础材料,化工,南玻Ｂ,-1.84,22894920000.0
医疗保健,医药制造,健康元,0.83,22883206000.0
科技,硬件,海格通信,0.1,22860477000.0
公用事业,公共事业 - 独立发电商,内蒙华电,1.71,22844109000.0
金融服务,资本市场,山西证券,-0.47,22831171000.0
工业,航空航天和国防,三角防务,-7.08,22792435000.0
医疗保健,医疗器械,圣湘生物,1.32,22739371000.0
科技,软件,天融信,9.98,22729090000.0
医疗保健,医药制造,皓元医药,-2.06,22699185000.0
科技,软件,润和软件,4.74,22688648000.0
工业,工业制品,卧龙电驱,1.51,22609567000.0
房地产,房地产,金科股份,0.0,22587498000.0
周期性消费,零售,百联Ｂ股,0.15,22572008000.0
金融服务,银行,苏州银行,-0.29,22566667000.0
科技,软件,航天信息,-0.49,22550013000.0
房地产,房地产,西藏城投,10.01,22521113000.0
通信服务,传媒,中国电影,-0.9,22515867000.0
工业,航空航天和国防,航天电子,-0.24,22433988000.0
非周期性消费,农副加工食品,中顺洁柔,0.06,22394058000.0
医疗保健,医药制造,派林生物,-1.07,22379630000.0
基础材料,化工,宏大爆破,9.99,22370982000.0
工业,工业制品,豪迈科技,-0.14,22360530000.0
工业,工业制品,帝尔激光,-6.75,22321428000.0
工业,垃圾处理,碧水源,0.28,22215468000.0
基础材料,金属与开采,鼎胜新材,-2.01,22188934000.0
公用事业,公共事业 - 独立发电商,国网信通,6.64,22164548000.0
工业,工业制品,奥特维,-2.37,22109958000.0
科技,硬件,中国海防,1.15,22070846000.0
金融服务,资本市场,太平洋,0.0,22016913000.0
非周期性消费,农副加工食品,登海种业,0.73,21938810000.0
能源,石油与天然气,龙蟠科技,-1.84,21923905000.0
基础材料,农业,新安股份,-0.26,21761300000.0
基础材料,农业,湖北宜化,-1.1,21755895000.0
基础材料,钢铁和焦煤,南钢股份,-1.4,21740326000.0
基础材料,化工,中粮科技,1.22,21718512000.0
医疗保健,医药制造,海普瑞,0.19,21647572000.0
周期性消费,家具制造,火星人,0.15,21620694000.0
医疗保健,生物科技,博雅生物,5.18,21498977000.0
基础材料,金属与开采,中矿资源,4.74,21496171000.0
基础材料,化工,C华润材,-4.31,21447116000.0
金融服务,银行,青农商行,0.26,21444753000.0
基础材料,化工,新凤鸣,0.21,21398627000.0
金融服务,资本市场,国海证券,0.0,21397125000.0
公用事业,公共事业 - 独立发电商,粤电力Ｂ,-1.79,21384663000.0
