行业,行业细分,公司,涨跌幅,市值
通信服务,传媒,完美世界,1.35,25956.78
科技,硬件,移远通信,-1.55,26399.34
医疗保健,生物科技,大参林,-1.19,25787.48
工业,工业制品,中际旭创,1.79,26308.96
基础材料,化工,北元集团,0.31,25501.67
通信服务,交互式媒体,吉比特,1.39,25324.17
工业,航空航天和国防,Shaanxi Huaqin Technology Industry Co Ltd,0.1,25843.07
周期性消费,汽车和配件,科博达,0.85,25658.41
房地产,房地产开发及服务,中炬高新,6.85,25619.85
科技,软件,寒武纪,1.28,24754.31
医疗保健,医药制造,济川药业,3.73,24436.56
房地产,房地产开发及服务,滨江集团,4.07,23615.86
科技,半导体,雅克科技,1.09,25352.67
公用事业,公共事业 - 管制,广州发展,-1.65,25340.0
科技,半导体,东方日升,7.38,24516.99
科技,软件,汇顶科技,3.5,24632.51
公用事业,公共事业 - 管制,协鑫能科,-0.95,25112.83
基础材料,钢铁和焦煤,河钢股份,1.71,24316.61
医疗保健,医疗器械,甘李药业,1.67,24426.99
工业,工业制品,奥特维,0.99,24803.67
通信服务,传媒,光线传媒,0.82,24994.34
科技,软件,指南针,20.0,20140.65
金融服务,银行,齐鲁银行,4.36,23591.29
科技,硬件,安克创新,3.22,24178.36
科技,半导体,N天岳,2.51,24089.6
公用事业,公共事业 - 管制,福能股份,2.72,24510.02
工业,工业制品,天顺风能,-0.92,24730.43
医疗保健,医药制造,普洛药业,0.61,24701.85
工业,工业制品,浙富控股,0.0,24915.85
公用事业,公共事业 - 独立发电商,上海电力,-1.14,24863.06
工业,工业制品,帝尔激光,3.11,24810.04
工业,农用和重型工程机械,浙江鼎力,4.89,24203.43
通信服务,交互式媒体,东方明珠,2.09,24003.94
医疗保健,医疗器械,鱼跃医疗,1.06,24460.44
公用事业,公共事业 - 独立发电商,太阳能,1.72,24718.35
公用事业,公共事业 - 独立发电商,内蒙华电,-0.26,24410.56
非周期性消费,酒精饮料,老白干酒,0.11,24515.23
房地产,房地产开发及服务,新湖中宝,3.97,23648.2
工业,工业制品,中国西电,1.9,23989.13
科技,半导体,安路科技,3.2,24338.08
非周期性消费,酒精饮料,燕京啤酒,2.82,23055.65
非周期性消费,农副加工食品,湘财股份,5.12,21983.18
周期性消费,汽车和配件,八方股份,2.77,23862.31
医疗保健,生物科技,达安基因,2.1,23732.27
周期性消费,旅游和娱乐,首旅酒店,2.01,23403.27
基础材料,化工,川发龙蟒,-2.61,25267.03
基础材料,金属与开采,宝钛股份,2.41,23817.21
周期性消费,汽车和配件,中鼎股份,-2.02,23222.88
周期性消费,包装和容器,裕同科技,0.54,23886.28
工业,航空航天和国防,中国卫星,2.34,23531.53
科技,硬件,深天马Ａ,5.57,23618.96
基础材料,化工,航锦科技,-0.42,24177.95
科技,半导体,Hwatsing Technology Co Ltd,-0.85,24107.74
公用事业,公共事业 - 独立发电商,南网能源,0.0,24166.67
周期性消费,汽车和配件,力帆科技,-2.01,23760.0
周期性消费,汽车和配件,华阳集团,0.81,23865.51
医疗保健,医疗产品分销,辽宁成大,4.25,23725.8
工业,交通运输,中谷物流,2.43,22944.61
工业,航空航天和国防,中直股份,0.3,23820.75
工业,企业集团,蔚蓝锂芯,1.1,23202.4
医疗保健,医药制造,我武生物,-1.08,23707.88
工业,工业制品,国机重装,-0.6,23588.33
基础材料,化工,金发科技,-0.32,23471.44
科技,半导体,芯原股份,2.25,23455.46
金融服务,资本市场,华安证券,4.57,21327.38
基础材料,化工,齐翔腾达,-0.72,23167.58
工业,工业制品,双良节能,-0.14,23465.03
基础材料,农业,新洋丰,-3.11,23859.84
工业,工业制品,湘电股份,0.44,22971.99
科技,硬件,七一二,-0.68,23499.68
医疗保健,医疗器械,海尔生物,1.83,22734.05
金融服务,多元化金融服务,五矿资本,4.19,23255.0
医疗保健,医药制造,海普瑞,-2.73,24036.01
工业,建筑,中国核建,2.67,22539.99
工业,工业制品,铁建重工,3.55,22560.69
医疗保健,医药制造,健康元,-0.16,23170.21
金融服务,资产管理,ST安信,0.24,25595.57
工业,交通运输,中铁特货,0.0,22444.45
公用事业,公共事业 - 独立发电商,节能风电,-0.65,22960.27
医疗保健,生物科技,神州细胞,0.36,23421.06
工业,工业制品,厦钨新能,-1.95,23041.5
基础材料,化工,金禾实业,0.29,22515.17
非周期性消费,农副加工食品,圣农发展,-0.64,22976.19
金融服务,银行,苏州银行,3.59,21560.34
工业,工业制品,Shenzhen Han's CNC Technology Co Ltd,1.0,22260.0
工业,工业制品,广电运通,2.78,22126.94
金融服务,资本市场,太平洋,10.16,18676.71
周期性消费,服饰加工,海澜之家,1.34,22807.52
房地产,房地产开发及服务,广宇发展,0.82,22536.5
基础材料,金属与开采,海亮股份,0.35,22184.8
科技,硬件,宏达电子,1.63,22675.9
周期性消费,汽车和配件,富临精工,7.16,20957.72
科技,半导体,艾为电子,0.74,22742.0
非周期性消费,农副加工食品,隆平高科,0.0,22717.74
周期性消费,汽车和配件,广汇汽车,-0.71,22305.42
基础材料,金属与开采,Ganzhou Teng Yuan Cobalt New Material Co Ltd,-1.07,22777.1
基础材料,金属与开采,盛屯矿业,-0.37,22403.46
基础材料,化工,东岳硅材,-0.84,22092.0
医疗保健,生物科技,美迪西,-1.33,22679.94
医疗保健,医药制造,贝达药业,1.29,22784.07
医疗保健,医疗器械,东方生物,-0.03,22201.2
工业,工业制品,巨星科技,0.1,21759.64
科技,半导体,华峰测控,0.52,22174.81
工业,农用和重型工程机械,天地科技,1.12,21562.05
周期性消费,汽车和配件,郑煤机,0.3,22379.4
基础材料,化工,中核钛白,0.27,22274.14
工业,建筑,陕西建工,2.36,22280.85
医疗保健,医疗机构和服务,九州通,1.02,21661.93
医疗保健,医药制造,步长制药,2.15,21381.81
医疗保健,医药制造,东阿阿胶,2.55,21589.25
基础材料,化工,金博股份,-0.83,22383.06
基础材料,金属与开采,立中集团,-3.64,21827.94
金融服务,银行,贵阳银行,1.51,22156.56
基础材料,化工,中泰化学,0.0,21868.03
工业,企业集团,首创环保,1.71,21067.5
基础材料,金属与开采,明泰铝业,0.67,21537.78
医疗保健,医药制造,华润双鹤,0.05,22356.58
金融服务,资本市场,山西证券,4.46,18595.02
工业,工业制品,华工科技,-0.69,21537.87
科技,硬件,海格通信,1.18,21362.24
医疗保健,医疗产品分销,中国医药,0.8,21636.83
工业,工业制品,日月股份,-1.67,21625.71
工业,航空航天和国防,洪都航空,0.0,21248.1
能源,石油与天然气,新潮能源,-3.65,22305.63
工业,工业制品,鹏辉能源,-2.26,22257.55
金融服务,资本市场,华西证券,5.38,19162.5
能源,其他能源,兰花科创,-1.0,21659.9
科技,硬件,顺络电子,0.84,21278.74
基础材料,化工,中盐化工,-3.79,22677.5
基础材料,化工,菲利华,-1.86,22162.69
金融服务,资本市场,国海证券,5.09,18293.61
工业,工业制品,中国一重,0.97,20847.66
科技,硬件,景旺电子,1.67,20031.34
公用事业,公共事业 - 独立发电商,京能电力,-0.93,20989.84
科技,硬件,极米科技,1.42,21329.0
基础材料,农业,润丰股份,-3.46,20495.32
科技,软件,航天信息,1.6,21178.47
非周期性消费,农副加工食品,苏垦农发,-0.52,21551.92
基础材料,金属与开采,白银有色,0.35,20733.37
科技,半导体,新洁能,1.31,20820.73
公用事业,公共事业 - 管制,深圳燃气,-1.08,20942.87
房地产,房地产开发及服务,万通发展,1.68,20067.67
周期性消费,非生活必需品零售商,百联Ｂ股,2.21,20584.07
能源,其他能源,盘江股份,-2.0,21187.19
基础材料,钢铁和焦煤,新兴铸管,2.73,20987.71
周期性消费,非生活必需品零售商,国际医学,0.66,20710.94
周期性消费,非生活必需品零售商,苏宁易购,0.45,20854.49
非周期性消费,生活必需品零售商,桃李面包,0.65,20183.12
基础材料,金属与开采,云南铜业,0.74,20600.11
科技,软件,iSoftstone Information Technology (Group) Co Ltd,3.27,19675.06
周期性消费,汽车和配件,双环传动,-0.15,20538.84
医疗保健,生物科技,成大生物,1.39,20472.68
金融服务,银行,常熟银行,3.44,21214.23
科技,硬件,风华高科,2.54,20629.55
工业,交通运输,密尔克卫,-0.09,20416.65
非周期性消费,农副加工食品,鹏都农牧,2.88,18676.58
公用事业,公共事业 - 独立发电商,粤电力Ｂ,1.65,19901.27
科技,软件,CloudWalk Technology Co Ltd,3.75,20183.27
工业,工业制品,大豪科技,0.14,20437.01
工业,工业制品,利元亨,-0.7,20251.44
基础材料,化工,海南橡胶,-0.42,20241.69
通信服务,传媒,中国电影,1.87,20088.92
工业,建筑,中材国际,1.37,19575.06
工业,建筑,隧道股份,4.06,20059.33
医疗保健,医药制造,通化东宝,1.42,19573.39
医疗保健,医疗机构和服务,美年健康,0.39,19727.84
公用事业,公共事业 - 管制,吉电股份,0.14,19698.87
医疗保健,医药制造,国药股份,1.45,19979.24
科技,半导体,Vanchip (Tianjin) Technology Co Ltd,1.85,19847.97
能源,石油与天然气,海油工程,-0.44,19675.03
非周期性消费,农副加工食品,妙可蓝多,3.08,19072.86
工业,航空航天和国防,三角防务,-0.93,19973.04
基础材料,钢铁和焦煤,南钢股份,0.62,19596.1
基础材料,化工,华塑股份,-1.55,19992.19
工业,航空航天和国防,北摩高科,1.25,19549.5
公用事业,公共事业 - 独立发电商,三峡水利,0.58,19848.04
周期性消费,汽车和配件,*ST众泰,-2.24,20226.02
基础材料,农业,江山股份,-3.04,20923.65
基础材料,化工,中简科技,1.14,19508.33
基础材料,农业,湖北宜化,-3.74,20471.36
周期性消费,汽车和配件,森麒麟,2.39,19282.17
科技,软件,东华软件,1.31,19745.77
基础材料,农业,广信股份,0.16,20045.94
医疗保健,医疗器械,爱博医疗,0.66,19220.51
基础材料,化工,传化智联,1.91,18797.32
能源,石油与天然气,招商南油,-2.64,19653.78
科技,半导体,Smartsens Technology (Shanghai) Co Ltd,-1.17,19388.49
非周期性消费,农副加工食品,登海种业,-0.4,19553.6
科技,软件,启明星辰,4.98,17476.69
金融服务,银行,青农商行,4.07,18111.27
工业,工业制品,许继电气,1.2,19067.47
周期性消费,汽车和配件,万向钱潮,-1.5,18864.65
周期性消费,家具制造,索菲亚,5.78,18083.17
科技,半导体,Piotech Inc,7.01,19336.08
基础材料,金属与开采,国城矿业,0.23,19482.11
科技,半导体,通富微电,2.74,18553.36
科技,半导体,协鑫集成,-0.3,19423.05
医疗保健,医疗器械,东富龙,0.99,19119.64
基础材料,钢铁和焦煤,海南矿业,0.21,19002.2
工业,交通运输,厦门象屿,1.6,18681.49
周期性消费,非生活必需品零售商,力量钻石,0.25,18758.78
工业,工业制品,诺德股份,-0.54,19128.78
基础材料,钢铁和焦煤,杭钢股份,0.35,18844.72
工业,商业服务,怡亚通,-4.9,20568.31
工业,企业集团,中化国际,-0.43,19107.3
周期性消费,汽车和配件,均胜电子,0.22,18332.33
科技,硬件,创维数字,6.15,19118.0
基础材料,钢铁和焦煤,山东钢铁,0.0,19156.46
房地产,房地产开发及服务,中华企业,1.96,18227.44
基础材料,钢铁和焦煤,新钢股份,4.56,18494.59
基础材料,化工,中粮科技,0.2,17943.93
科技,半导体,恒玄科技,-1.46,18950.4
非周期性消费,农副加工食品,正邦科技,3.97,17934.65
房地产,房地产开发及服务,张江高科,1.24,18863.04
周期性消费,汽车和配件,福田汽车,0.35,17555.76
科技,硬件,中国海防,2.31,18206.33
科技,硬件,国睿科技,0.6,18205.64
周期性消费,汽车和配件,宇通客车,1.55,17755.79
周期性消费,汽车和配件,苏威孚Ｂ,0.66,18148.93
科技,硬件,欧菲光,3.39,17852.84
基础材料,化工,蓝晓科技,2.78,18160.14
医疗保健,医疗诊断和研究,迪安诊断,1.84,18247.68
工业,工业制品,中科电气,-0.42,18661.42
基础材料,金属与开采,嘉元科技,-1.69,18923.08
医疗保健,医药制造,百克生物,2.67,18701.68
通信服务,传媒,凤凰传媒,0.68,18323.28
工业,建筑,森特股份,-0.49,19008.86
医疗保健,医药制造,亿利洁能,-1.32,18835.69
基础材料,化工,圣泉集团,-0.41,18648.88
基础材料,钢铁和焦煤,本钢板Ｂ,0.21,18601.6
医疗保健,医疗机构和服务,卫宁健康,1.87,17976.49
通信服务,交互式媒体,昆仑万维,3.8,17415.74
周期性消费,汽车和配件,春风动力,1.57,18099.33
金融服务,多元化金融服务,国盛金控,0.0,18228.5
工业,建筑,深高速,0.53,18410.24
科技,硬件,航天发展,0.43,18538.6
工业,企业集团,江苏国泰,-2.03,18298.77
医疗保健,医疗器械,圣湘生物,0.03,18171.64
周期性消费,汽车和配件,旭升股份,1.65,17054.52
科技,硬件,奥普特,-0.43,18458.05
基础材料,化工,万润股份,0.15,18327.6
工业,工业制品,美亚光电,5.45,16867.85
周期性消费,包装和容器,双星新材,1.92,17216.98
基础材料,农业,利尔化学,-0.04,18366.17
科技,硬件,雷电微力,3.29,18206.34
周期性消费,非生活必需品零售商,*ST大集,1.05,18397.23
医疗保健,医疗器械,威高骨科,1.03,17956.0
科技,软件,光环新网,2.0,17760.22
科技,硬件,电连技术,5.51,15719.18
基础材料,金属与开采,大中矿业,0.41,18050.76
医疗保健,医药制造,上海谊众,-3.18,18289.65
工业,建筑,中铁工业,1.6,18172.29
基础材料,化工,联创股份,-3.17,17430.18
科技,硬件,龙腾光电,1.49,18066.67
基础材料,化工,宏大爆破,1.17,17416.17
工业,工业制品,江海股份,0.83,18271.75
金融服务,银行,西安银行,2.01,16266.67
通信服务,传媒,中南传媒,2.03,17511.0
科技,硬件,火炬电子,0.51,18201.37
工业,航空航天和国防,钢研高纳,0.81,17752.01
科技,软件,中望软件,-0.95,16300.09
医疗保健,医药制造,吉林敖东,3.34,16922.34
房地产,房地产开发及服务,万业企业,6.83,16725.47
非周期性消费,酒精饮料,顺鑫农业,-0.33,16956.79
工业,航空航天和国防,航天彩虹,2.16,17865.97
金融服务,资产管理,四川双马,9.01,15810.85
科技,硬件,睿创微纳,1.64,17568.88
工业,交通运输,中国铁物,0.34,17425.02
工业,垃圾处理,碧水源,1.43,17504.93
基础材料,金属与开采,广晟有色,-1.43,18032.96
科技,硬件,深桑达Ａ,1.09,17980.78
基础材料,金属与开采,鼎胜新材,0.66,17776.24
医疗保健,医疗机构和服务,老百姓,0.33,17324.99
基础材料,金属与开采,寒锐钴业,-0.5,17809.18
工业,工业分销,厦门国贸,1.76,17651.88
工业,工业制品,特锐德,-0.35,17993.89
周期性消费,非生活必需品零售商,中国黄金,1.24,17673.6
科技,硬件,长信科技,2.24,17822.66
通信服务,交互式媒体,巨人网络,2.32,17045.28
工业,交通运输,安通控股,1.24,17675.36
能源,石油与天然气,龙蟠科技,-1.31,18001.29
医疗保健,医药制造,药石科技,0.12,17799.52
医疗保健,医疗诊断和研究,万孚生物,1.95,17130.51
工业,工业制品,鸿路钢构,1.3,17749.2
非周期性消费,酒精饮料,珠江啤酒,0.5,16954.1
科技,半导体,中来股份,1.63,17619.27
公用事业,公共事业 - 管制,长源电力,-2.42,18310.52
基础材料,化工,鼎龙股份,0.27,17819.92
工业,航空航天和国防,航天电子,0.93,17620.88
基础材料,化工,彤程新材,0.99,17395.23
工业,工业制品,卧龙电驱,-1.4,17019.5
工业,工业制品,易事特,0.0,17339.88
能源,石油与天然气,中油工程,-1.25,16916.94
工业,交通运输,申通快递,-1.87,17542.99
基础材料,化工,新凤鸣,-0.61,17466.54
周期性消费,家具制造,新宝股份,-3.01,17791.18
工业,航空航天和国防,中船防务,6.75,17638.4
医疗保健,生物科技,Hualan Biological Bacterin Inc,1.9,17116.43
非周期性消费,酒精饮料,金种子酒,-0.49,17753.94
科技,硬件,深科技,2.0,17525.4
房地产,房地产开发及服务,金融街,2.63,16708.12
