行业,行业细分,公司,涨跌幅,市值
医疗保健,医疗器械,信立泰,-1.32,31750107000.0
医疗保健,医疗器械,东富龙,0.36,31668246000.0
基础材料,金属与开采,宝钛股份,-2.45,31284873000.0
通信服务,传媒,万达电影,-3.08,31564057000.0
周期性消费,汽车和配件,均胜电子,-2.42,31493308000.0
金融服务,银行,长沙银行,-0.25,31448550000.0
科技,半导体,恒玄科技,-3.23,31704000000.0
工业,交通运输,*ST海航B,-1.06,31129133000.0
非周期性消费,农副加工食品,正邦科技,-1.97,31621540000.0
科技,硬件,横店东磁,2.85,30891263000.0
科技,半导体,东方日升,-0.66,31286905000.0
基础材料,金属与开采,锡业股份,-3.06,31156055000.0
周期性消费,包装和容器,双星新材,-1.64,31334249000.0
能源,石油与天然气,石化油服,-1.89,30954844000.0
医疗保健,医药制造,药石科技,6.86,31449014000.0
科技,半导体,新洁能,0.69,31203602000.0
周期性消费,包装和容器,蔚蓝锂芯,1.22,30940178000.0
科技,半导体,中信博,-0.83,30766700000.0
科技,硬件,深天马Ａ,-1.49,30820156000.0
科技,硬件,顺络电子,-2.08,30849740000.0
基础材料,金属与开采,盛屯矿业,2.49,30932499000.0
基础材料,林业,太阳纸业,0.44,30819685000.0
工业,建筑,伟星新材,0.89,30520839000.0
基础材料,化工,和邦生物,1.46,30644438000.0
公用事业,公共事业 - 独立发电商,南网能源,-0.73,30719698000.0
医疗保健,医药制造,华海药业,1.33,30700334000.0
周期性消费,汽车和配件,八方股份,-0.84,30612937000.0
周期性消费,服饰加工,雅戈尔,0.3,30551420000.0
工业,航空航天和国防,中国卫星,-0.38,30685594000.0
工业,工业制品,中际旭创,-2.55,30403893000.0
非周期性消费,农副加工食品,隆平高科,-0.78,30422014000.0
医疗保健,医疗器械,海尔生物,4.89,30201085000.0
周期性消费,家具制造,老板电器,-1.23,30359417000.0
通信服务,传媒,光线传媒,-0.48,30216619000.0
非周期性消费,农副加工食品,妙可蓝多,0.94,29501409000.0
工业,工业制品,露笑科技,-0.74,30373637000.0
工业,交通运输,吉祥航空,0.33,30317943000.0
工业,工业制品,华工科技,-1.48,30124861000.0
公用事业,公共事业 - 管制,申能股份,-0.97,30110796000.0
公用事业,公共事业 - 管制,重庆水务,1.79,30240000000.0
金融服务,多元化金融服务,第一创业,0.14,29921206000.0
医疗保健,医疗机构和服务,美年健康,-1.3,29748329000.0
周期性消费,零售,王府井,-0.36,29748105000.0
基础材料,化工,北元集团,-0.36,29575000000.0
公用事业,公共事业 - 独立发电商,湖北能源,-1.52,29673971000.0
医疗保健,医药制造,丽珠集团,-0.43,29719441000.0
医疗保健,医药制造,我武生物,-2.13,29525138000.0
非周期性消费,农副加工食品,涪陵榨菜,0.36,29345017000.0
基础材料,化工,传化智联,0.21,29270983000.0
科技,半导体,太阳能,-2.39,29499631000.0
基础材料,金属与开采,寒锐钴业,-1.54,29491226000.0
工业,航空航天和国防,洪都航空,0.44,29179390000.0
非周期性消费,农副加工食品,湘财股份,-0.39,29092026000.0
基础材料,化工,鲁西化工,0.39,29174167000.0
周期性消费,汽车和配件,华阳集团,1.82,28756900000.0
工业,交通运输,中远海发,-1.28,28955581000.0
周期性消费,包装和容器,裕同科技,-2.28,28984761000.0
非周期性消费,零售 - 防守型,桃李面包,1.15,28395015000.0
非周期性消费,农副加工食品,上海家化,0.19,28707759000.0
科技,硬件,极米科技,-1.2,28601500000.0
基础材料,化工,长信科技,-2.35,28353604000.0
医疗保健,生物科技,大参林,-1.23,28389249000.0
医疗保健,医疗产品分销,辽宁成大,-1.06,28590277000.0
科技,硬件,欧菲光,-0.57,28545360000.0
科技,硬件,沪电股份,-1.7,28468476000.0
基础材料,化工,齐翔腾达,4.28,28454496000.0
基础材料,化工,金博股份,3.83,28784582000.0
工业,交通运输,中谷物流,-0.94,28484695000.0
工业,工业制品,广电运通,6.42,26274839000.0
工业,工业制品,诺德股份,5.28,28308663000.0
工业,工业制品,许继电气,3.01,28535663000.0
医疗保健,医疗器械,威高骨科,-1.34,28200000000.0
工业,交通运输,招港B,-1.14,28236278000.0
工业,工业制品,中国西电,-2.83,28397388000.0
金融服务,资本市场,华林证券,-0.29,28187922000.0
能源,石油与天然气,海油发展,-0.72,28157339000.0
基础材料,化工,凯盛新材,-4.99,27990605000.0
工业,航空航天和国防,北摩高科,0.36,28266247000.0
基础材料,化工,中核钛白,0.29,28258349000.0
基础材料,金属与开采,赤峰黄金,-0.24,27920432000.0
科技,硬件,七一二,-2.03,28015880000.0
基础材料,化工,金禾实业,-3.04,27891338000.0
科技,硬件,锐科激光,0.51,27635170000.0
医疗保健,生物科技,神州细胞,0.39,27848425000.0
工业,建筑,上海建工,-1.27,27692677000.0
科技,半导体,京运通,0.09,27574765000.0
周期性消费,汽车和配件,伯特利,2.62,27222926000.0
周期性消费,服饰加工,海澜之家,-1.4,27386280000.0
工业,工业制品,艾迪精密,0.34,27510547000.0
工业,工业制品,利元亨,2.06,27416400000.0
科技,半导体,通富微电,-3.8,27099637000.0
通信服务,交互式媒体,吉比特,-0.62,27206482000.0
医疗保健,生物科技,以岭药业,-0.79,27148963000.0
医疗保健,生物科技,义翘神州,2.24,27109594000.0
非周期性消费,农副加工食品,圣农发展,0.65,26841833000.0
工业,工业制品,美亚光电,-2.83,26802929000.0
基础材料,化工,东岳硅材,6.21,26748000000.0
工业,工业制品,铁建重工,-0.98,27040830000.0
通信服务,交互式媒体,东方明珠,-0.25,26872117000.0
基础材料,化工,淮北矿业,-1.54,26968860000.0
非周期性消费,农副加工食品,洽洽食品,-1.2,26908456000.0
工业,工业制品,大豪科技,2.18,26764340000.0
医疗保健,医药制造,东阿阿胶,-1.34,26815574000.0
公用事业,公共事业 - 管制,福能股份,-2.77,27017196000.0
科技,硬件,移远通信,-2.82,26553436000.0
工业,交通运输,白云机场,-3.08,27051589000.0
医疗保健,生物科技,达安基因,-0.05,26637405000.0
科技,硬件,雷电微力,-0.7,26674970000.0
房地产,房地产,中炬高新,-1.98,26846673000.0
周期性消费,汽车和配件,春风动力,-1.43,26902870000.0
基础材料,林业,仙鹤股份,-1.46,26608094000.0
基础材料,化工,航锦科技,4.3,27118084000.0
公用事业,公共事业 - 管制,深圳燃气,-1.17,26696403000.0
医疗保健,医药制造,科伦药业,-0.32,26669457000.0
能源,其他能源,华阳股份,-0.18,26719550000.0
科技,硬件,天音控股,4.39,26119913000.0
科技,硬件,利亚德,-5.22,26471605000.0
工业,航空航天和国防,钢研高纳,0.65,26280560000.0
周期性消费,汽车和配件,富临精工,1.46,26509155000.0
科技,硬件,航天发展,-1.32,26380622000.0
基础材料,钢铁和焦煤,马钢股份,0.27,26504922000.0
科技,硬件,盈趣科技,-1.94,26115267000.0
周期性消费,零售,*ST大集,0.69,26261410000.0
科技,硬件,风华高科,-2.53,26248030000.0
工业,工业制品,易事特,-0.62,26364915000.0
基础材料,化工,维远股份,0.89,26323000000.0
科技,软件,启明星辰,-1.4,25785291000.0
金融服务,资产管理,ST安信,-1.84,26251862000.0
工业,工业制品,盈峰环境,4.31,26380145000.0
医疗保健,医疗器械,爱博医疗,-1.79,26092414000.0
工业,工业制品,大金重工,-1.54,25949509000.0
通信服务,交互式媒体,昆仑万维,-0.55,25925353000.0
医疗保健,医疗机构和服务,九州通,0.36,26008364000.0
非周期性消费,农副加工食品,鹏都农牧,3.04,25943242000.0
基础材料,金属与开采,驰宏锌锗,0.39,25965586000.0
基础材料,化工,中简科技,-2.7,25836546000.0
基础材料,钢铁和焦煤,海南矿业,1.67,25958651000.0
科技,硬件,奥普特,-2.3,26008702000.0
科技,半导体,捷捷微电,-0.57,25320427000.0
公用事业,公共事业 - 管制,东方能源,-1.64,25680118000.0
工业,工业制品,杭氧股份,0.08,25697035000.0
科技,硬件,胜宏科技,-0.33,25529701000.0
科技,半导体,协鑫集成,-0.9,25823883000.0
工业,建筑,中材国际,1.05,25706067000.0
科技,硬件,彩虹股份,-0.97,25621102000.0
工业,工业制品,国机重装,-1.12,25656971000.0
房地产,房地产,小商品城,-0.43,25484058000.0
工业,工业制品,鸿路钢构,-0.49,25573162000.0
基础材料,化工,中泰化学,-0.3,25628530000.0
周期性消费,包装和容器,山东药玻,-0.14,25179035000.0
基础材料,化工,远兴能源,-0.14,25603845000.0
基础材料,金属与开采,银泰黄金,-0.22,25295940000.0
工业,工业制品,海优新材,0.75,25872279000.0
医疗保健,医药制造,通化东宝,1.83,25526556000.0
科技,软件,中国软件,-0.6,25173246000.0
周期性消费,零售,国际医学,-0.54,25262794000.0
科技,硬件,景旺电子,-4.17,25325539000.0
基础材料,化工,联创股份,2.71,25493718000.0
金融服务,银行,齐鲁银行,-0.36,25194582000.0
周期性消费,服饰加工,协鑫能科,9.98,25196354000.0
基础材料,化工,川发龙蟒,0.42,25213844000.0
工业,工业制品,埃斯顿,0.84,24582402000.0
非周期性消费,农副加工食品,北大荒,-1.05,25011956000.0
医疗保健,医疗器械,佰仁医疗,-0.68,25143395000.0
基础材料,钢铁和焦煤,河钢股份,0.86,24953728000.0
周期性消费,汽车和配件,宇通客车,0.09,24937502000.0
房地产,房地产,新湖中宝,-0.69,24766111000.0
房地产,房地产,万通发展,0.25,24730272000.0
周期性消费,汽车和配件,中鼎股份,2.26,25075552000.0
科技,硬件,信维通信,-1.62,24721535000.0
基础材料,化工,振华新材,3.97,24294974000.0
工业,建筑,中国核建,-2.92,24688068000.0
工业,企业集团,顺鑫农业,-2.03,24641500000.0
基础材料,金属与开采,海亮股份,0.16,24742040000.0
基础材料,金属与开采,明泰铝业,-0.63,24552046000.0
基础材料,金属与开采,金钼股份,2.98,24618991000.0
科技,硬件,水晶光电,1.09,24502653000.0
金融服务,资本市场,华西证券,-0.32,24570000000.0
科技,硬件,深科技,-1.38,24376378000.0
房地产,房地产,西藏城投,5.77,24114419000.0
工业,建筑,山东高速,-0.59,24248277000.0
科技,硬件,拓邦股份,-3.4,24393971000.0
公用事业,公共事业 - 独立发电商,上海电力,-3.65,24234941000.0
金融服务,资本市场,华安证券,-0.19,24239916000.0
基础材料,金属与开采,云南铜业,-0.49,23948471000.0
公用事业,公共事业 - 独立发电商,晶科科技,1.71,24137853000.0
科技,硬件,木林森,-1.22,24014281000.0
工业,建筑,森特股份,-1.72,24116687000.0
周期性消费,旅游和娱乐,首旅酒店,-0.37,24231703000.0
医疗保健,医药制造,华润三九,-0.85,24002628000.0
科技,半导体,爱康科技,-1.83,24144105000.0
医疗保健,医药制造,普利制药,3.43,23749779000.0
工业,企业集团,首创环保,0.93,24150544000.0
科技,硬件,龙腾光电,-2.97,23933334000.0
工业,工业制品,宏华数科,2.33,23803200000.0
基础材料,金属与开采,大中矿业,0.19,23992280000.0
工业,工业制品,陕鼓动力,-1.28,23933076000.0
基础材料,化工,梅花生物,-0.9,23921346000.0
科技,半导体,晶方科技,-3.14,24125555000.0
医疗保健,医药制造,*ST康美,-0.62,23725320000.0
周期性消费,零售,中国黄金,-0.21,23788800000.0
金融服务,银行,贵阳银行,-0.31,23765287000.0
科技,硬件,联创电子,-3.21,23956038000.0
科技,半导体,全志科技,-4.19,23640214000.0
基础材料,化工,万润股份,0.2,23779132000.0
周期性消费,汽车和配件,福田汽车,0.56,23802195000.0
周期性消费,汽车和配件,双环传动,0.73,23743310000.0
工业,商业服务,建发股份,-0.84,23451430000.0
周期性消费,汽车和配件,森麒麟,4.69,23557272000.0
科技,软件,千方科技,-1.0,23174310000.0
工业,航空航天和国防,航天彩虹,-0.88,23432664000.0
工业,企业集团,中化国际,-0.24,23427312000.0
公用事业,公共事业 - 独立发电商,江苏国信,-0.64,23348533000.0
科技,半导体,南大光电,-1.44,23431069000.0
基础材料,化工,海南橡胶,-2.85,23322882000.0
医疗保健,医药制造,皓元医药,1.0,23356773000.0
科技,软件,拉卡拉,15.58,20304508000.0
科技,半导体,中颖电子,-5.31,23622749000.0
公用事业,公共事业 - 独立发电商,国网信通,0.88,23310194000.0
工业,交通运输,中铁特货,0.19,23377778000.0
基础材料,化工,鼎龙股份,-4.1,23021715000.0
工业,航空航天和国防,三角防务,3.01,23139319000.0
基础材料,化工,宏大爆破,3.51,23194307000.0
科技,硬件,广和通,-2.81,23141622000.0
科技,硬件,海格通信,0.9,22998397000.0
医疗保健,医药制造,亿帆医药,10.01,23201194000.0
医疗保健,医药制造,健康元,0.58,23035777000.0
金融服务,多元化金融服务,五矿资本,-0.58,23075077000.0
工业,工业制品,中国一重,-1.46,23110728000.0
房地产,房地产,张江高科,-0.27,23044501000.0
工业,工业制品,林洋能源,-1.41,23135701000.0
周期性消费,汽车和配件,中国铁物,-0.26,22991660000.0
医疗保健,医药制造,国药股份,-0.81,23034976000.0
工业,工业制品,卧龙电驱,0.17,22859265000.0
科技,硬件,电连技术,0.0,22942933000.0
工业,工业制品,赢合科技,0.86,23026492000.0
通信服务,传媒,天下秀,-3.81,22994549000.0
科技,软件,润和软件,0.77,22291539000.0
科技,软件,东华软件,-1.66,22662759000.0
金融服务,资本市场,山西证券,-0.31,22830947000.0
科技,硬件,和而泰,-1.23,22557938000.0
科技,硬件,兆驰股份,-1.76,22861051000.0
周期性消费,汽车和配件,郑煤机,-1.51,22306560000.0
非周期性消费,农副加工食品,立高食品,-2.32,22932655000.0
科技,硬件,创世纪,-2.23,22895186000.0
工业,垃圾处理,碧水源,1.85,22689528000.0
科技,软件,光环新网,-1.28,22498669000.0
科技,软件,航天信息,0.25,22327259000.0
工业,工业制品,中科电气,7.16,22598429000.0
基础材料,化工,南玻Ｂ,-1.48,22651606000.0
周期性消费,零售,百联Ｂ股,0.67,22603656000.0
工业,工业制品,豪迈科技,0.89,22632000000.0
周期性消费,包装和容器,劲嘉股份,-1.66,22632463000.0
科技,软件,天融信,-3.55,22700809000.0
金融服务,银行,苏州银行,-0.15,22500001000.0
房地产,房地产,金科股份,-1.18,22533098000.0
医疗保健,医疗器械,圣湘生物,-2.23,22496000000.0
能源,其他能源,露天煤业,-1.77,22405546000.0
公用事业,公共事业 - 独立发电商,内蒙华电,-3.93,22387225000.0
基础材料,农业,新安股份,1.99,22423897000.0
医疗保健,医药制造,派林生物,-0.56,22298489000.0
工业,航空航天和国防,航天电子,-1.09,22162061000.0
通信服务,传媒,中国电影,-1.58,22161290000.0
工业,工业制品,奥特维,-0.68,22169176000.0
非周期性消费,农副加工食品,中顺洁柔,-1.34,22223392000.0
基础材料,钢铁和焦煤,南钢股份,1.13,21986677000.0
科技,软件,安恒信息,-4.68,22068454000.0
金融服务,资本市场,太平洋,-0.31,22016702000.0
基础材料,金属与开采,鼎胜新材,0.31,21864505000.0
基础材料,农业,湖北宜化,0.16,22006713000.0
科技,软件,易华录,1.92,21791090000.0
科技,硬件,中国海防,0.39,21908703000.0
基础材料,化工,键凯科技,0.31,21896400000.0
基础材料,化工,新凤鸣,1.93,21750449000.0
能源,石油与天然气,龙蟠科技,0.31,21713395000.0
工业,工业制品,鹏辉能源,6.15,21790004000.0
非周期性消费,农副加工食品,登海种业,-1.05,21718400000.0
医疗保健,医药制造,海普瑞,0.37,21611855000.0
工业,工业制品,帝尔激光,-1.4,21926841000.0
医疗保健,医疗器械,惠泰医疗,4.92,21393736000.0
基础材料,农业,新洋丰,1.91,21537778000.0
